,pair1,pair2,apr,tvl,network,apy,type_of_agriculture,dex,date,Website,Network,Grade
7851,USDC,SRM,13.53,3087899.1733398847,SOL,14.485149437614586,POOL,Raydium,2021-07-19,Raydium,SOL,B
7852,USDC,STEP,0.73,23813457.74992077,SOL,0.7326636420765587,FARM,Raydium,2021-07-19,Raydium,SOL,B
7853,USDC,STEP,0.73,23813457.74992077,SOL,0.7326636420765587,POOL,Raydium,2021-07-19,Raydium,SOL,B
7854,USDC,SUSHI,5.83,5744983.577156957,SOL,6.002802290997922,FARM,Raydium,2021-07-19,Raydium,SOL,B
7855,USDC,SUSHI,0.16883472,16065.622931,ETH,0.16897693491815247,FARM,Sushi,2021-07-19,Sushi,ETH,A
7856,USDC,SUSHI,5.83,5744983.577156957,SOL,6.002802290997922,POOL,Raydium,2021-07-19,Raydium,SOL,B
7857,USDC,SUSHI,0.16883472,16065.622931,ETH,0.16897693491815247,POOL,Sushi,2021-07-19,Sushi,ETH,A
7858,USDC,TEL,0.0482292,0.0129152,ETH,0.048240800272303375,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7859,USDC,TEL,0.0482292,0.0129152,ETH,0.048240800272303375,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7860,USDC,TGT,43.88,2117.795554,SOL,55.04364164904321,FARM,Raydium,2021-07-19,Raydium,SOL,B
7861,USDC,TGT,43.88,2117.795554,SOL,55.04364164904321,POOL,Raydium,2021-07-19,Raydium,SOL,B
7862,USDC,TOMO,22.79,91024.9406476787,SOL,25.58704038762476,FARM,Raydium,2021-07-19,Raydium,SOL,B
7863,USDC,TOMO,22.79,91024.9406476787,SOL,25.58704038762476,POOL,Raydium,2021-07-19,Raydium,SOL,B
7864,USDC,TOPO,0.14866572000000003,5.0560281,ETH,0.1487759790578913,FARM,Sushi,2021-07-19,Sushi,ETH,A
7865,USDC,TOPO,0.14866572000000003,5.0560281,ETH,0.1487759790578913,POOL,Sushi,2021-07-19,Sushi,ETH,A
7866,USDC,TOX,3.24,1368.873204,SOL,3.2929109626115727,FARM,Raydium,2021-07-19,Raydium,SOL,B
7867,USDC,TOX,3.24,1368.873204,SOL,3.2929109626115727,POOL,Raydium,2021-07-19,Raydium,SOL,B
7868,USDC,TSD,1.78429752,0.0,ETH,1.8002668140934652,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7869,USDC,TSD,1.78429752,0.0,ETH,1.8002668140934652,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7870,USDC,TULIP,0.97,1587147.3704834399,SOL,0.9747067337337434,FARM,Raydium,2021-07-19,Raydium,SOL,B
7871,USDC,TULIP,0.97,1587147.3704834399,SOL,0.9747067337337434,POOL,Raydium,2021-07-19,Raydium,SOL,B
7872,USDC,TUSD,0.0,0.0,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7873,USDC,TUSD,0.13695972,2339.3517026,ETH,0.1370532953454795,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7874,USDC,TUSD,0.0,0.0,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7875,USDC,TUSD,0.13695972,2339.3517026,ETH,0.1370532953454795,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7876,USDC,UBXT,0.0,57.92,SOL,0.0,FARM,Raydium,2021-07-19,Raydium,SOL,B
7877,USDC,UBXT,0.0,57.92,SOL,0.0,POOL,Raydium,2021-07-19,Raydium,SOL,B
7878,USDC,UNI,2.88051276,38019.3169177,ETH,2.922283780056123,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7879,USDC,UNI,2.88051276,38019.3169177,ETH,2.922283780056123,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7880,USDC,URANIUM,0.0,37.3794912,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7881,USDC,URANIUM,0.0,37.3794912,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7882,USDC,USDT,9.32,36114.84,PLOYGON,9.766819060240861,FARM,https://swap.cometh.io/#/stake,2021-07-19,,,
7883,USDC,USDT,14.43,36066232.87,PLOYGON,15.5197683133522,FARM,https://dmm.exchange/,2021-07-19,,,
7884,USDC,USDT,4.89,70216205.18,PLOYGON,5.0111894479231145,FARM,https://quickswap.exchange/#/quick,2021-07-19,,,
7885,USDC,USDT,3.3703345199999997,22654733.5775892,ETH,3.4276128471733003,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7886,USDC,USDT,0.04769832,1872.0651848,ETH,0.047709666273276774,FARM,Sushi,2021-07-19,Sushi,ETH,A
7887,USDC,USDT,3.3703345199999997,22654733.5775892,ETH,3.4276128471733003,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7888,USDC,USDT,0.04769832,1872.0651848,ETH,0.047709666273276774,POOL,Sushi,2021-07-19,Sushi,ETH,A
7889,USDC,USDT,3.62,46853856.43,BSC,3.6861337222156454,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
7890,USDC,USDT,2.81,90622270.97,BSC,2.849741670653394,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
7891,USDC,USDT,8.32,90611635.95,BSC,8.674883504095,FARM,https://pancakeswap.finance,2021-07-19,https://pancakeswap.finance,BSC,B
7892,USDC,USDT,0.0,333.7688614234,SOL,0.0,FARM,Raydium,2021-07-19,Raydium,SOL,B
7893,USDC,USDT,0.0,333.7688614234,SOL,0.0,POOL,Raydium,2021-07-19,Raydium,SOL,B
7894,USDC,VCC,2.84,1.880703,SOL,2.8805988332391896,FARM,Raydium,2021-07-19,Raydium,SOL,B
7895,USDC,VCC,2.84,1.880703,SOL,2.8805988332391896,POOL,Raydium,2021-07-19,Raydium,SOL,B
7896,USDC,WFIL,0.90824232,0.0,ETH,0.9123679528771467,FARM,Sushi,2021-07-19,Sushi,ETH,A
7897,USDC,WFIL,0.90824232,0.0,ETH,0.9123679528771467,POOL,Sushi,2021-07-19,Sushi,ETH,A
7898,USDC,WMATIC,8.15,29384419.71,PLOYGON,8.490334750249474,FARM,https://quickswap.exchange/#/quick,2021-07-19,,,
7899,USDC,WMATIC,137.14,100538.13,PLOYGON,293.0749349400513,FARM,https://swap.smartdex.app,2021-07-19,,,
7900,USDC,WOLFE,0.0,25.003194,SOL,0.0,FARM,Raydium,2021-07-19,Raydium,SOL,B
7901,USDC,WOLFE,0.0,25.003194,SOL,0.0,POOL,Raydium,2021-07-19,Raydium,SOL,B
7902,USDC,WOO,0.62,237506.3473182953,SOL,0.6219206798577126,FARM,Raydium,2021-07-19,Raydium,SOL,B
7903,USDC,WOO,8.37227388,351041.717166,ETH,8.731693939158781,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7904,USDC,WOO,9.772738920000002,1177815.5962934,ETH,10.264772298236435,FARM,Sushi,2021-07-19,Sushi,ETH,A
7905,USDC,WOO,0.62,237506.3473182953,SOL,0.6219206798577126,POOL,Raydium,2021-07-19,Raydium,SOL,B
7906,USDC,WOO,8.37227388,351041.717166,ETH,8.731693939158781,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7907,USDC,WOO,9.772738920000002,1177815.5962934,ETH,10.264772298236435,POOL,Sushi,2021-07-19,Sushi,ETH,A
7908,USDC,WOOF,0.0,0.062971,SOL,0.0,FARM,Raydium,2021-07-19,Raydium,SOL,B
7909,USDC,WOOF,0.0,0.062971,SOL,0.0,POOL,Raydium,2021-07-19,Raydium,SOL,B
7910,USDC,WZEC,0.56269824,0.0,ETH,0.5642799983536007,FARM,Sushi,2021-07-19,Sushi,ETH,A
7911,USDC,WZEC,0.56269824,0.0,ETH,0.5642799983536007,POOL,Sushi,2021-07-19,Sushi,ETH,A
7912,USDC,XAI,0.6613779599999999,116426.8976132,ETH,0.6635638619338025,FARM,Sushi,2021-07-19,Sushi,ETH,A
7913,USDC,XAI,0.6613779599999999,116426.8976132,ETH,0.6635638619338025,POOL,Sushi,2021-07-19,Sushi,ETH,A
7914,USDC,XIO,0.008867159999999999,15981.9289392,ETH,0.008867552070901397,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7915,USDC,XIO,0.008867159999999999,15981.9289392,ETH,0.008867552070901397,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7916,USDC,XYZ,29.49373608,1119169.9126743,ETH,34.28822854400757,FARM,Sushi,2021-07-19,Sushi,ETH,A
7917,USDC,XYZ,29.49373608,1119169.9126743,ETH,34.28822854400757,POOL,Sushi,2021-07-19,Sushi,ETH,A
7918,USDC,Xi,0.0,0.0,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7919,USDC,Xi,0.0,0.0,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7920,USDC,Xii,0.0,1458.8899856,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7921,USDC,Xii,0.0,1458.8899856,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7922,USDC,YFI,3.36,11719619.816393,SOL,3.416925637403101,FARM,Raydium,2021-07-19,Raydium,SOL,B
7923,USDC,YFI,3.36,11719619.816393,SOL,3.416925637403101,POOL,Raydium,2021-07-19,Raydium,SOL,B
7924,USDC,YLA,0.09712608,359840.49599039997,ETH,0.09717313329882238,FARM,Sushi,2021-07-19,Sushi,ETH,A
7925,USDC,YLA,0.09712608,359840.49599039997,ETH,0.09717313329882238,POOL,Sushi,2021-07-19,Sushi,ETH,A
7926,USDC,eXRD,6.04503492,1799529.0554931,ETH,6.2309534327799065,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7927,USDC,eXRD,6.04503492,1799529.0554931,ETH,6.2309534327799065,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7928,USDC,fUSDC,0.0,651766.544729,ETH,0.0,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7929,USDC,fUSDC,0.0,651766.544729,ETH,0.0,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7930,USDC,jCHF,0.0,0.0,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7931,USDC,jCHF,0.0,0.0,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7932,USDC,jEUR,0.07913735999999999,512553.2482849,ETH,0.07916859601488913,FARM,Sushi,2021-07-19,Sushi,ETH,A
7933,USDC,jEUR,0.07913735999999999,512553.2482849,ETH,0.07916859601488913,POOL,Sushi,2021-07-19,Sushi,ETH,A
7934,USDC,jGBP,5.00846784,0.0,ETH,5.135650768201039,FARM,Sushi,2021-07-19,Sushi,ETH,A
7935,USDC,jGBP,5.00846784,0.0,ETH,5.135650768201039,POOL,Sushi,2021-07-19,Sushi,ETH,A
7936,USDC,kBASEv0,0.00,21544.55,ETH,0.0,FARM,https://kitten.finance/,2021-07-19,https://kitten.finance/,ETH,D
7937,USDC,oDOP,0.0,27.515711,SOL,0.0,FARM,Raydium,2021-07-19,Raydium,SOL,B
7938,USDC,oDOP,0.0,27.515711,SOL,0.0,POOL,Raydium,2021-07-19,Raydium,SOL,B
7939,USDC,oneWING,0.02252328,229995.4064073,ETH,0.02252580973047813,FARM,Sushi,2021-07-19,Sushi,ETH,A
7940,USDC,oneWING,0.02252328,229995.4064073,ETH,0.02252580973047813,POOL,Sushi,2021-07-19,Sushi,ETH,A
7941,USDC,pBTC,0.00,1721.05,PLOYGON,0.0,FARM,https://swap.cometh.io/#/stake,2021-07-19,,,
7942,USDC,pBTC,49.56,98341.40,PLOYGON,64.0931124204327,FARM,https://swap.smartdex.app,2021-07-19,,,
7943,USDC,renBTC,0.0,625380.0970818,SOL,0.0,FARM,Raydium,2021-07-19,Raydium,SOL,B
7944,USDC,renBTC,0.0,625380.0970818,SOL,0.0,POOL,Raydium,2021-07-19,Raydium,SOL,B
7945,USDC,renDOGE,1.45,62.9627763014,SOL,1.460534273884062,FARM,Raydium,2021-07-19,Raydium,SOL,B
7946,USDC,renDOGE,1.45,62.9627763014,SOL,1.460534273884062,POOL,Raydium,2021-07-19,Raydium,SOL,B
7947,USDC,sUSD,0.34235484,13853.3390886,ETH,0.3429399324616389,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7948,USDC,sUSD,0.34235484,13853.3390886,ETH,0.3429399324616389,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7949,USDC,sil,0.50607444,47826.2111954,ETH,0.5073536334789575,FARM,Sushi,2021-07-19,Sushi,ETH,A
7950,USDC,sil,0.50607444,47826.2111954,ETH,0.5073536334789575,POOL,Sushi,2021-07-19,Sushi,ETH,A
7951,USDC,uSTONKS_0921,0.00010475999999999999,293054.6715209,ETH,0.00010476005585235981,FARM,Sushi,2021-07-19,Sushi,ETH,A
7952,USDC,uSTONKS_0921,0.00010475999999999999,293054.6715209,ETH,0.00010476005585235981,POOL,Sushi,2021-07-19,Sushi,ETH,A
7953,USDC,unknown,0.0,1.198076,SOL,0.0,FARM,Raydium,2021-07-19,Raydium,SOL,B
7954,USDC,unknown,0.0,1.198076,SOL,0.0,POOL,Raydium,2021-07-19,Raydium,SOL,B
7955,USDC,wNXM,0.0,0.076249,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7956,USDC,wNXM,0.0,0.076249,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7957,USDC,xCOPE,0.06,1922037.126904,SOL,0.060017954258761996,FARM,Raydium,2021-07-19,Raydium,SOL,B
7958,USDC,xCOPE,0.06,1922037.126904,SOL,0.060017954258761996,POOL,Raydium,2021-07-19,Raydium,SOL,B
7959,USDC,xSUSHI,0.33897059999999996,7725.6290767,ETH,0.3395441757052309,FARM,Sushi,2021-07-19,Sushi,ETH,A
7960,USDC,xSUSHI,0.33897059999999996,7725.6290767,ETH,0.3395441757052309,POOL,Sushi,2021-07-19,Sushi,ETH,A
7961,USDC,ySUSHI 21,0.0,0.0211861,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7962,USDC,ySUSHI 21,0.0,0.0211861,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7963,USDN,ETH,0.10986252,442.8096496,ETH,0.1099227254489632,FARM,Sushi,2021-07-19,Sushi,ETH,A
7964,USDN,ETH,0.10986252,442.8096496,ETH,0.1099227254489632,POOL,Sushi,2021-07-19,Sushi,ETH,A
7965,USDP,DUCK,0.59528724,74993.1663961,ETH,0.5970577122929033,FARM,Sushi,2021-07-19,Sushi,ETH,A
7966,USDP,DUCK,0.59528724,74993.1663961,ETH,0.5970577122929033,POOL,Sushi,2021-07-19,Sushi,ETH,A
7967,USDP,ETH,4.82322456,87866.2596733,ETH,4.94110049371681,FARM,Sushi,2021-07-19,Sushi,ETH,A
7968,USDP,ETH,4.82322456,87866.2596733,ETH,4.94110049371681,POOL,Sushi,2021-07-19,Sushi,ETH,A
7969,USDQ,QDAO,0.0,13.442943699999999,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7970,USDQ,QDAO,0.0,13.442943699999999,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7971,USDR,ETH,0.0,0.00024559999999999995,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
7972,USDR,ETH,0.0,0.00024559999999999995,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
7973,USDT,2GT,0.57959616,34303.053094200004,ETH,0.5812744398215663,FARM,Sushi,2021-07-19,Sushi,ETH,A
7974,USDT,2GT,0.57959616,34303.053094200004,ETH,0.5812744398215663,POOL,Sushi,2021-07-19,Sushi,ETH,A
7975,USDT,ADA,5.47,12616441.04,BSC,5.621937127152354,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
7976,USDT,ALBT,8.536676400000001,1008208.3719074,ETH,8.91055714157405,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7977,USDT,ALBT,8.536676400000001,1008208.3719074,ETH,8.91055714157405,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7978,USDT,AMIS,0.01639752,7.3206356,ETH,0.016398860782640412,FARM,Sushi,2021-07-19,Sushi,ETH,A
7979,USDT,AMIS,0.01639752,7.3206356,ETH,0.016398860782640412,POOL,Sushi,2021-07-19,Sushi,ETH,A
7980,USDT,AVAX,110.09,990.56,AVAX,200.18929804777258,FARM,https://pandaswap.exchange,2021-07-19,https://pandaswap.exchange,AVAX,C
7981,USDT,AVAX,22.02,3678300.93,AVAX,24.62432234540506,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
7982,USDT,AVAX,7.05,180758.15,AVAX,7.303726450611192,FARM,https://avax.complus.exchange,2021-07-19,https://avax.complus.exchange,AVAX,D
7983,USDT,AVAX,80.36,41245.92,AVAX,123.15952216814563,FARM,https://exchange.yetiswap.app,2021-07-19,https://exchange.yetiswap.app,AVAX,D
7984,USDT,BAMBOO-V2,188.49,3729.51,AVAX,555.3831076330285,FARM,https://pandaswap.exchange,2021-07-19,https://pandaswap.exchange,AVAX,C
7985,USDT,BEL,9.5418546,331786.5354347,ETH,10.010549085447407,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7986,USDT,BEL,9.5418546,331786.5354347,ETH,10.010549085447407,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7987,USDT,BNB,5.77,87126626.92,BSC,5.939229785211331,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
7988,USDT,BNB,2.99,230778336.73,BSC,3.0350231880076795,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
7989,USDT,BNB,17.77,3217007.03,BSC,19.441527674841154,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
7990,USDT,BNB,13.08,230778121.81,BSC,13.971310574195872,FARM,https://pancakeswap.finance,2021-07-19,https://pancakeswap.finance,BSC,B
7991,USDT,BNS,0.5686610400000001,7277.9066809000005,ETH,0.5702765310860336,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7992,USDT,BNS,0.5686610400000001,7277.9066809000005,ETH,0.5702765310860336,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7993,USDT,BONDLY,15034.39130592,7697.777727,ETH,4.770506677406617e+56,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7994,USDT,BONDLY,15034.39130592,7697.777727,ETH,4.770506677406617e+56,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7995,USDT,BOTX,4.31114532,149.6611453,ETH,4.405159357929245,FARM,Sushi,2021-07-19,Sushi,ETH,A
7996,USDT,BOTX,4.31114532,149.6611453,ETH,4.405159357929245,POOL,Sushi,2021-07-19,Sushi,ETH,A
7997,USDT,BPF,0.00979344,269.7875776,ETH,0.009793918256528755,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
7998,USDT,BPF,0.00979344,269.7875776,ETH,0.009793918256528755,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
7999,USDT,BPLC,2.99406912,1396.1032112,ETH,3.0392155483753402,FARM,Sushi,2021-07-19,Sushi,ETH,A
8000,USDT,BPLC,2.99406912,1396.1032112,ETH,3.0392155483753402,POOL,Sushi,2021-07-19,Sushi,ETH,A
8001,USDT,BTC,1.63,9882108.16316393,SOL,1.6433199813099542,FARM,Raydium,2021-07-19,Raydium,SOL,B
8002,USDT,BTC,0.6245525999999999,0.5286387,ETH,0.6265016195936779,FARM,Sushi,2021-07-19,Sushi,ETH,A
8003,USDT,BTC,1.63,9882108.16316393,SOL,1.6433199813099542,POOL,Raydium,2021-07-19,Raydium,SOL,B
8004,USDT,BTC,0.6245525999999999,0.5286387,ETH,0.6265016195936779,POOL,Sushi,2021-07-19,Sushi,ETH,A
8005,USDT,BTCB,3.30,178947063.88,BSC,3.3548997504528666,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8006,USDT,BUSD,2.41,271140445.65,BSC,2.4391937042518297,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8007,USDT,BUSD,3.09,296780135.79,BSC,3.138101156466222,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8008,USDT,BUSD,2.58,17684776.82,BSC,2.6134765186638376,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8009,USDT,BUSD,7.62,8735072.82,BSC,7.916980566699694,FARM,https://apeswap.finance,2021-07-19,https://apeswap.finance,BSC,C
8010,USDT,BUSD,5.14,296886478.12,BSC,5.274009699215609,FARM,https://pancakeswap.finance,2021-07-19,https://pancakeswap.finance,BSC,B
8011,USDT,BUSD,6.51,691194.00,BSC,6.725955037323739,FARM,https://cafeswap.finance,2021-07-19,https://cafeswap.finance,BSC,C
8012,USDT,BUSD,25.84,6004841.97,BSC,29.47382829585232,FARM,https://www.bakeryswap.org,2021-07-19,https://www.bakeryswap.org,BSC,C
8013,USDT,BUY,1.10759448,5209.9867595999995,ETH,1.113734024653601,FARM,Sushi,2021-07-19,Sushi,ETH,A
8014,USDT,BUY,1.10759448,5209.9867595999995,ETH,1.113734024653601,POOL,Sushi,2021-07-19,Sushi,ETH,A
8015,USDT,CAPS,0.1921506,0.06385489999999999,ETH,0.19233482081233433,FARM,Sushi,2021-07-19,Sushi,ETH,A
8016,USDT,CAPS,0.1921506,0.06385489999999999,ETH,0.19233482081233433,POOL,Sushi,2021-07-19,Sushi,ETH,A
8017,USDT,COM+,160.31,14183.58,AVAX,395.1001219306271,FARM,https://avax.complus.exchange,2021-07-19,https://avax.complus.exchange,AVAX,D
8018,USDT,CRB,0.0,0.0,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
8019,USDT,CRB,0.0,0.0,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
8020,USDT,CRV,0.36222131999999996,776.3799282,ETH,0.36287633039369105,FARM,Sushi,2021-07-19,Sushi,ETH,A
8021,USDT,CRV,0.36222131999999996,776.3799282,ETH,0.36287633039369105,POOL,Sushi,2021-07-19,Sushi,ETH,A
8022,USDT,Cake,11.57,26830843.80,BSC,12.26384415028412,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8023,USDT,Cake,56.25,26830842.75,BSC,75.42949031025313,FARM,https://pancakeswap.finance,2021-07-19,https://pancakeswap.finance,BSC,B
8024,USDT,DAI,13.76,24657.68,PLOYGON,14.748669700239159,FARM,https://swap.cometh.io/#/stake,2021-07-19,,,
8025,USDT,DAI,7.04,8606547.75,PLOYGON,7.292998684965668,FARM,https://quickswap.exchange/#/quick,2021-07-19,,,
8026,USDT,DAI,3.85,19573442.86,BSC,3.92486183312335,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8027,USDT,DAI,0.12235752000000001,175.1995004,ETH,0.12243220201246796,FARM,Sushi,2021-07-19,Sushi,ETH,A
8028,USDT,DAI,0.8311701599999999,4040836.5768619003,ETH,0.8346244267848135,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
8029,USDT,DAI,0.12235752000000001,175.1995004,ETH,0.12243220201246796,POOL,Sushi,2021-07-19,Sushi,ETH,A
8030,USDT,DAI,0.8311701599999999,4040836.5768619003,ETH,0.8346244267848135,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
8031,USDT,DAWN,3.3238006799999997,22084.1109676,ETH,3.3794996146378375,FARM,Sushi,2021-07-19,Sushi,ETH,A
8032,USDT,DAWN,3.3238006799999997,22084.1109676,ETH,3.3794996146378375,POOL,Sushi,2021-07-19,Sushi,ETH,A
8033,USDT,DBC,0.0,155.2271203,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
8034,USDT,DBC,0.0,155.2271203,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
8035,USDT,DCC,0.0,0.0,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
8036,USDT,DCC,0.0,0.0,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
8037,USDT,DEP,4.034777760000001,10806.1794077,ETH,4.117048611223506,FARM,Sushi,2021-07-19,Sushi,ETH,A
8038,USDT,DEP,4.034777760000001,10806.1794077,ETH,4.117048611223506,POOL,Sushi,2021-07-19,Sushi,ETH,A
8039,USDT,DERI,1.5711925199999999,472949.7524862,ETH,1.583566298093575,FARM,Sushi,2021-07-19,Sushi,ETH,A
8040,USDT,DERI,1.5711925199999999,472949.7524862,ETH,1.583566298093575,POOL,Sushi,2021-07-19,Sushi,ETH,A
8041,USDT,DOGE,12.66,6808146.58,BSC,13.493802908073649,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8042,USDT,DOT,2.45,8897775.66,BSC,2.4801748490787645,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8043,USDT,DTR,0.0,0.0,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
8044,USDT,DTR,0.0,0.0,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
8045,USDT,ETH,13.84,60105924.15,PLOYGON,14.840470643181881,FARM,https://quickswap.exchange/#/quick,2021-07-19,,,
8046,USDT,ETH,2.48,144870402.93,BSC,2.510921436844904,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8047,USDT,ETH,0.00,358214.37,ETH,0.0,FARM,https://1inch.exchange/#/dao/farming,2021-07-19,https://1inch.exchange/#/dao/farming,ETH,B
8048,USDT,ETH,4.57,3361432.390684862,SOL,4.675734127755193,FARM,Raydium,2021-07-19,Raydium,SOL,B
8049,USDT,ETH,6.7385179200000005,132652542.8185947,ETH,6.970077490499049,FARM,Sushi,2021-07-19,Sushi,ETH,A
8050,USDT,ETH,10.36870188,117790881.7290496,ETH,10.923689197850006,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
8051,USDT,ETH,4.57,3361432.390684862,SOL,4.675734127755193,POOL,Raydium,2021-07-19,Raydium,SOL,B
8052,USDT,ETH,6.7385179200000005,132652542.8185947,ETH,6.970077490499049,POOL,Sushi,2021-07-19,Sushi,ETH,A
8053,USDT,ETH,10.36870188,117790881.7290496,ETH,10.923689197850006,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
8054,USDT,EURS,0.0530496,228.9562645,ETH,0.05306363522048496,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
8055,USDT,EURS,0.0530496,228.9562645,ETH,0.05306363522048496,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
8056,USDT,FHCT,0.0,0.0,ETH,0.0,FARM,Sushi,2021-07-19,Sushi,ETH,A
8057,USDT,FHCT,0.0,0.0,ETH,0.0,POOL,Sushi,2021-07-19,Sushi,ETH,A
8058,USDT,FIL,8.18,9271394.03,BSC,8.52287945193213,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
8059,USDT,FL,0.9456330000000001,10112.5357559,ETH,0.9501058698743403,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
8060,USDT,FL,0.9456330000000001,10112.5357559,ETH,0.9501058698743403,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
8061,USDT,FORTH,6.75653916,215483.51999869998,ETH,6.989352998332632,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
8062,USDT,FORTH,6.75653916,215483.51999869998,ETH,6.989352998332632,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
8063,USDT,FRONT,3.37858692,104753.90352729999,ETH,3.4361476706006755,FARM,Sushi,2021-07-19,Sushi,ETH,A
8064,USDT,FRONT,3.37858692,104753.90352729999,ETH,3.4361476706006755,POOL,Sushi,2021-07-19,Sushi,ETH,A
8065,USDT,FRONT,6.66337392,636646.3826233001,ETH,6.889740832149349,FARM,Uniswap,2021-07-19,Uniswap,ETH,A
8066,USDT,FRONT,6.66337392,636646.3826233001,ETH,6.889740832149349,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
